question_id,category,leaf_id,leaf_label,weight,n_leaves
1614,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1329,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1703,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1607,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
4742,"History",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",-0,528136,2
4742,"History",n00000128,"Constitutional Challenges to State Regulatory Laws",-0,890874,2
1752,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
997,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1717,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1231,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
6781,"Health",n00000139,"Normative Ethical and Legal Argumentation Frameworks",0,000000,1
629,"Business",n00000139,"Normative Ethical and Legal Argumentation Frameworks",-0,444291,2
629,"Business",n00000137,"Foundational Moral Theory Principles and Critiques",-1,025209,2
971,"Law",n00000138,"Philosophical and Legal Concept Definition",0,000000,1
10964,"Philosophy",n00000139,"Normative Ethical and Legal Argumentation Frameworks",0,000000,1
11010,"Philosophy",n00000055,"Formal Logical Argument Validation",0,000000,1
7874,"Math",n00000146,"Applied Integral and Transform Methods",0,000000,1
8718,"Math",n00000146,"Applied Integral and Transform Methods",0,000000,1
8270,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
8844,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",-0,513497,2
8844,"Math",n00000146,"Applied Integral and Transform Methods",-0,912297,2
8839,"Math",n00000146,"Applied Integral and Transform Methods",0,000000,1
8953,"Math",n00000146,"Applied Integral and Transform Methods",0,000000,1
7836,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
12106,"Engineering",n00000146,"Applied Integral and Transform Methods",0,000000,1
8527,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
7858,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
8945,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
8640,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
12028,"Engineering",n00000146,"Applied Integral and Transform Methods",0,000000,1
11934,"Engineering",n00000146,"Applied Integral and Transform Methods",0,000000,1
11408,"Engineering",n00000146,"Applied Integral and Transform Methods",0,000000,1
11734,"Engineering",n00000146,"Applied Integral and Transform Methods",0,000000,1
12008,"Engineering",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
8512,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8044,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8003,"Math",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
8079,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
8585,"Math",n00000145,"Applied Linear Algebra and Multivariable Calculus",-0,551704,2
8585,"Math",n00000144,"Advanced Algebraic Function Analysis",-0,857946,2
8001,"Math",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
8877,"Math",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
8087,"Math",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
7976,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8486,"Math",n00000145,"Applied Linear Algebra and Multivariable Calculus",-0,531515,2
8486,"Math",n00000144,"Advanced Algebraic Function Analysis",-0,886038,2
8593,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8921,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8906,"Math",n00000144,"Advanced Algebraic Function Analysis",-0,434169,2
8906,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-1,043564,2
7953,"Math",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
7945,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8495,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8815,"Math",n00000144,"Advanced Algebraic Function Analysis",0,000000,1
8453,"Math",n00000149,"Normal Distribution Probability Applications",-0,677133,2
8453,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,709422,2
7905,"Math",n00000149,"Normal Distribution Probability Applications",0,000000,1
8883,"Math",n00000149,"Normal Distribution Probability Applications",0,000000,1
7796,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
8648,"Math",n00000148,"Discrete Probability Event Calculations",0,000000,1
11958,"Engineering",n00000148,"Discrete Probability Event Calculations",0,000000,1
7869,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8153,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8083,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
9012,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8986,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8061,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8872,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
10372,"Computer science",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8456,"Math",n00000037,"Forced Convection Heat Transfer Analysis",0,000000,1
7931,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8145,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8818,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",-0,571584,2
8818,"Math",n00000224,"Applied Quantitative Problem Solving",-0,831560,2
7735,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8282,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8463,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8458,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7812,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8140,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8375,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8272,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8569,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8144,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8901,"Math",n00000224,"Applied Quantitative Problem Solving",-0,637326,2
8901,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,752269,2
8985,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8264,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8728,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8727,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8400,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8243,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7969,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
10320,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9691,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
10174,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9646,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9211,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9309,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
8765,"Math",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
10044,"Physics",n00000152,"Applied Newtonian Mechanics and Work Calculations",0,000000,1
10045,"Physics",n00000152,"Applied Newtonian Mechanics and Work Calculations",0,000000,1
10124,"Physics",n00000152,"Applied Newtonian Mechanics and Work Calculations",0,000000,1
10271,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
9103,"Physics",n00000152,"Applied Newtonian Mechanics and Work Calculations",-0,313198,2
9103,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",-1,313434,2
9210,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
10113,"Physics",n00000227,"Special Relativity Kinematic Effects",0,000000,1
10158,"Physics",n00000227,"Special Relativity Kinematic Effects",0,000000,1
10247,"Physics",n00000227,"Special Relativity Kinematic Effects",0,000000,1
9305,"Physics",n00000227,"Special Relativity Kinematic Effects",-0,388580,2
9305,"Physics",n00000235,"Wave Propagation and Antenna Parameters",-1,133262,2
9278,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
9721,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
9099,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",-0,581597,2
9099,"Physics",n00000227,"Special Relativity Kinematic Effects",-0,818721,2
9411,"Physics",n00000226,"Kinematic Motion Analysis and Problem Solving",0,000000,1
3779,"Chemistry",n00000227,"Special Relativity Kinematic Effects",0,000000,1
10215,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
9234,"Physics",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
9454,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
9485,"Physics",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
9058,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9963,"Physics",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
10274,"Physics",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
11685,"Engineering",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
11687,"Engineering",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",-0,516842,2
11687,"Engineering",n00000693,"Electrostatic Field and Charge Distribution Analysis",-0,907334,2
9475,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
10269,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9053,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9791,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
10288,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9835,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
3998,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4000,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9056,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9428,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
9085,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9168,"Physics",n00000227,"Special Relativity Kinematic Effects",0,000000,1
10264,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
4597,"Chemistry",n00000227,"Special Relativity Kinematic Effects",-0,614127,2
4597,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,778952,2
10293,"Physics",n00000065,"Geometric Optics of Thin Lenses and Systems",0,000000,1
9388,"Physics",n00000065,"Geometric Optics of Thin Lenses and Systems",0,000000,1
10282,"Physics",n00000065,"Geometric Optics of Thin Lenses and Systems",0,000000,1
9724,"Physics",n00000065,"Geometric Optics of Thin Lenses and Systems",0,000000,1
8997,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
9482,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9285,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9793,"Physics",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
9368,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",-0,400788,2
9368,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",-1,108032,2
9658,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
11849,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
11360,"Engineering",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
11964,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
9902,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9571,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9170,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9569,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9593,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
10070,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
3645,"Chemistry",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
3901,"Chemistry",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
10538,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
6964,"Economics",n00000190,"Monetary Policy Mechanisms and Money Supply Dynamics",0,000000,1
7565,"Economics",n00000523,"Fiscal Policy Multiplier Mechanisms",0,000000,1
7387,"Economics",n00000524,"Macroeconomic Growth and Productivity Metrics",-0,424737,2
7387,"Economics",n00000523,"Fiscal Policy Multiplier Mechanisms",-1,061149,2
7484,"Economics",n00000190,"Monetary Policy Mechanisms and Money Supply Dynamics",0,000000,1
6897,"Economics",n00000159,"Applied Microeconomic Frameworks and Policy Instruments",-0,529638,2
6897,"Economics",n00000523,"Fiscal Policy Multiplier Mechanisms",-0,888719,2
7563,"Economics",n00000190,"Monetary Policy Mechanisms and Money Supply Dynamics",0,000000,1
7017,"Economics",n00000190,"Monetary Policy Mechanisms and Money Supply Dynamics",-0,686515,2
7017,"Economics",n00000523,"Fiscal Policy Multiplier Mechanisms",-0,699823,2
7359,"Economics",n00000190,"Monetary Policy Mechanisms and Money Supply Dynamics",-0,295206,2
