round,scope,scope_label,comparisons,ranking,scores
33,n00000180,International Security and Legal Theory Frameworks,115.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Qwen1.5-72B-Chat>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9912;0.6622;0.4990;0.4973;0.2956;0.2631;0.0039;-0.2891;-0.3731;-0.5040;-0.8921;-1.1539
33,n00000025,Discrete Factual and Comparative Knowledge Assessment,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000080,Global Socioeconomic and Health Metrics Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000183,Demographic Behavior and Public Opinion Metrics,102.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>arx_0314>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.2255;0.7746;0.7300;0.3369;0.2586;0.0072;-0.2144;-0.2396;-0.3197;-0.6970;-0.8307;-1.0314
33,n00000182,Global Socioeconomic and Health Indicators,102.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Qwen1.5-72B-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.8695;0.5902;0.4809;0.2905;0.1857;0.1621;-0.0707;-0.2882;-0.4549;-0.4715;-0.5302;-0.7635
33,n00000081,Discrete Fact Discrimination and Exclusion Tasks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000185,Cultural and Historical Trivia Identification,104.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Llama-2-13b-hf>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf,0.8824;0.6932;0.5987;0.4696;0.1922;0.0086;-0.1334;-0.2191;-0.4313;-0.4721;-0.5777;-1.0111
33,n00000184,Exclusion-Based Fact Verification Tasks,106.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Llama-2-7b-hf,0.8565;0.7612;0.7521;0.4641;0.3871;0.0935;0.0048;-0.4094;-0.5953;-0.6523;-0.7017;-0.9606
33,n00000009,Health,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000026,Clinical Pathophysiology and Nutritional Biochemistry,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000084,Clinical and Epidemiological Health Determinants,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000187,Age-Related Health Determinants and Epidemiology,104.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,0.9080;0.8896;0.8693;0.4928;0.3441;0.0302;-0.1242;-0.4230;-0.4377;-0.4671;-0.9521;-1.1299
33,n00000186,Pathogen-Specific Clinical Intervention Mechanisms,189.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>iask_pro>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.8950;0.8760;0.7362;0.6108;0.2592;0.1666;0.1511;-0.3968;-0.5984;-0.6257;-0.9675;-1.1065
33,n00000082,Anatomical and Genetic Health Mechanisms,104.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf>Meta-Llama-3_1-8B,0.9960;0.7944;0.7103;0.5605;0.2088;0.1849;-0.1173;-0.5469;-0.5570;-0.6861;-0.7003;-0.8474
33,n00000083,Metabolic Biochemistry and Nutrient Energetics,102.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Qwen1.5-72B-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9429;0.8017;0.7785;0.4317;0.2968;-0.0114;-0.2984;-0.4496;-0.4551;-0.5751;-0.5952;-0.8667
33,n00000027,Emergency and Acute Clinical Diagnostics,101.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf>Llama-2-13b-hf,0.9769;0.6798;0.6492;0.4881;0.2721;-0.0643;-0.1335;-0.2726;-0.4138;-0.4861;-0.7719;-0.9239
33,n00000006,Chemistry,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000031,Physical Chemistry and Molecular Physics Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000086,Radiochemical and Atomic Mass Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000188,Radioactive Decay Kinetics and Energetics,107.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1224;0.8878;0.7006;0.5706;0.1255;-0.0968;-0.2818;-0.3354;-0.4700;-0.4901;-0.8057;-0.9269
33,n00000189,Molecular and Atomic Mass Calculations,100.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0853;0.8163;0.6128;0.5903;0.2645;0.0982;-0.1198;-0.1410;-0.4655;-0.6688;-0.8694;-1.2029
33,n00000085,Quantum and Statistical Molecular Physics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000190,Quantum Particle Wavelength and Energy Transitions,102.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.0104;0.6760;0.6655;0.6622;0.3146;0.1440;-0.0880;-0.2738;-0.5064;-0.7143;-0.7774;-1.1128
33,n00000191,Molecular Statistical Thermodynamics and Spectroscopy,103.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>deepseek-chat-v2_5>arx_0314>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Qwen1.5-72B-Chat>Llama-2-13b-hf>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf,1.0404;0.8640;0.5789;0.3972;0.3205;0.2510;-0.2789;-0.3056;-0.4632;-0.5183;-0.7543;-1.1317
33,n00000032,Analytical Solution Equilibrium and Stoichiometry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000204,Aqueous Acid Base Equilibrium Calculations,102.0,iask_pro>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.2016;0.7771;0.5664;0.4570;0.2732;0.0249;-0.0155;-0.1309;-0.5879;-0.6369;-0.7061;-1.2229
33,n00000205,Stoichiometric and Quantitative Solution Chemistry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000268,Electrochemical and Stoichiometric Reaction Quantification,100.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>arx_0314>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Meta-Llama-3_1-8B>Llama-2-13b-hf,1.1293;0.8747;0.7423;0.2301;0.2246;0.2204;-0.0077;-0.3545;-0.5707;-0.6637;-0.7580;-1.0667
33,n00000267,Colligative Property and Solution Concentration Calculations,112.0,iask_pro>arx_0314>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Llama-2-13b-hf>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf,1.1884;0.7445;0.6420;0.5419;0.4807;-0.1691;-0.2827;-0.4092;-0.5291;-0.6027;-0.6231;-0.9815
33,n00000030,Thermodynamic and Gas State Calculations,105.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.1825;1.0533;0.7117;0.4490;0.0908;0.0451;0.0102;-0.4763;-0.4763;-0.5866;-0.8926;-1.1109
33,n00000007,History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000033,Anthropological and Archaeological Human Development,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000105,Archaeological Foundations of Early Civilizations,102.0,gemini-3.1-pro_5-shots>arx_0314>iask_pro>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>deepseek-chat-v2_5>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.1031;0.8992;0.6639;0.4688;0.0926;-0.0063;-0.0099;-0.1557;-0.4704;-0.4711;-0.9747;-1.1397
33,n00000104,Paleoanthropology and Human Evolutionary Timelines,101.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf>Yi-6b-Chat>Llama-2-13b-hf,1.0281;0.8942;0.6730;0.3529;0.0899;0.0276;-0.0859;-0.1322;-0.4581;-0.6564;-0.7877;-0.9455
33,n00000034,Political Rhetoric and Ideological Justification in History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000107,Post-War Geopolitical Doctrine and Rhetoric,99.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.2200;1.0193;0.6048;0.4780;0.1107;0.0922;-0.0065;-0.1842;-0.6028;-0.6734;-0.9550;-1.1030
33,n00000106,Colonial Justification and Imperial Ideology,100.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.0870;0.8723;0.4739;0.4621;0.4138;0.0412;0.0060;-0.0965;-0.3800;-0.6843;-1.0815;-1.1139
33,n00000004,Psychology,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000110,Theoretical and Clinical Psychology Frameworks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000215,Developmental and Personality Theories in Psychology,101.0,gemini-3.1-pro_5-shots>arx_0314>iask_pro>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Llama-2-7b-hf>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf,0.7770;0.6767;0.6439;0.5377;0.2466;0.0564;-0.1216;-0.2341;-0.4736;-0.5700;-0.6952;-0.8440
33,n00000216,Psychopathology and Clinical Assessment Theories,107.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Yi-6b-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,0.8191;0.7783;0.7218;0.4835;0.2029;0.1521;-0.1094;-0.2699;-0.3638;-0.6159;-0.6927;-1.1060
33,n00000111,Applied Psychological Assessment and Intervention Ethics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000217,Psychotherapy Ethics and Clinical Practice Standards,101.0,gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>c4ai-command-r-v01>Llama-2-7b-hf>Yi-6b-Chat,0.8485;0.7996;0.5339;0.4693;0.2664;0.1497;-0.2579;-0.3190;-0.4736;-0.5177;-0.6083;-0.8911
33,n00000218,Developmental and Social Psychological Mechanisms,103.0,arx_0314>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>iask_pro>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf,0.8701;0.7437;0.7048;0.5434;0.4204;-0.0143;-0.0745;-0.2294;-0.5217;-0.5768;-0.6862;-1.1795
33,n00000109,Organizational Behavior and Motivational Theories,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000220,Applied Communication and Behavioral Strategy Design,103.0,gpt-4o-2024-08-06>iask_pro>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Llama-2-13b-hf>Meta-Llama-3_1-8B>Yi-6b-Chat>c4ai-command-r-v01>Llama-2-7b-hf,1.0528;0.6980;0.6463;0.4457;0.1671;-0.0510;-0.2813;-0.3654;-0.3978;-0.5533;-0.5744;-0.7868
33,n00000219,Organizational Behavior and Work Motivation Theories,100.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.0809;0.7994;0.5405;0.4238;0.1707;0.0912;-0.2177;-0.2431;-0.3121;-0.4987;-0.7345;-1.1004
33,n00000108,Cognitive and Developmental Psychological Processes,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000221,Psychometric Test Theory and Validation,102.0,gpt-4o-2024-08-06>iask_pro>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0495;0.8066;0.6693;0.4744;0.3220;0.1080;0.0153;-0.2547;-0.4322;-0.5423;-1.0964;-1.1196
33,n00000222,Cognitive and Perceptual Learning Mechanisms,102.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Qwen1.5-72B-Chat>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.1730;0.5906;0.4354;0.3254;0.2792;0.2766;-0.0931;-0.1326;-0.3214;-0.5967;-0.7882;-1.1483
33,n00000015,Engineering,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000037,Thermodynamic and Heat Transfer Analysis,99.0,iask_pro>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-7b-hf>Llama-2-13b-hf>Yi-6b-Chat,1.0978;0.6308;0.5068;0.4501;0.3993;-0.1027;-0.1137;-0.1437;-0.1709;-0.8057;-0.8129;-0.9350
33,n00000038,Electromagnetic and Circuit System Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000121,Electrical Machine Performance Calculation,99.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.0225;0.7689;0.7171;0.4355;0.3222;0.2516;-0.1397;-0.3710;-0.4009;-0.6934;-0.8292;-1.0836
33,n00000122,Transient and Steady State Circuit Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
33,n00000192,Transient Circuit Energy Dynamics,103.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,0.8486;0.8275;0.5741;0.4586;0.3179;0.1831;-0.1420;-0.3361;-0.4474;-0.5246;-0.7118;-1.0479
33,n00000193,Transmission Line and Wave Propagation Analysis,190.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.5857;1.1518;0.9186;0.6178;0.3447;-0.0239;-0.2936;-0.3399;-0.5053;-0.8143;-1.2821;-1.3595
